#	Row	Li	Ow	Li	Hw	Li	CBT	Li	F1	Li	SBT	Li	NBT	Li	OBT	Li	C00	Li 	N01	Li	C02	Li	C03	Li	O04	Li	H05	Li	H08	c_myRDF1[29]
112	6.69	0.906784	1.59852	0.755841	3.27052	1.51704	4.06392	1.36725	11.7161	0.708431	4.00852	1.01542	2.02325	1.23992	8.15553	0.90575	6.2617	0.906031	5.7571	0.86399	5.87557	0.888394	6.23517	0.844073	6.2392	0.889444	6.43167	0.96298	5.77919	
113	6.75	0.907217	1.64049	0.760145	3.34085	1.46866	4.19981	1.38371	12.1002	0.718691	4.07501	1.00938	2.06994	1.17471	8.37291	0.904872	6.42915	0.927304	5.92869	0.873537	6.03722	0.892094	6.40025	0.841879	6.39499	0.894129	6.59713	0.970248	5.95874	
114	6.81	0.909214	1.6833	0.768008	3.41318	1.41881	4.33343	1.39079	12.4931	0.735071	4.14424	0.998142	2.11695	1.09785	8.5797	0.903852	6.5994	0.952399	6.10808	0.886404	6.20418	0.904327	6.57059	0.835599	6.55238	0.904513	6.7675	0.974078	6.14221	
115	6.87	0.914812	1.72714	0.782014	3.48813	1.37055	4.46479	1.39844	12.8952	0.755602	4.21666	0.980533	2.16394	1.02327	8.77585	0.899832	6.77188	0.971098	6.29423	0.895414	6.37582	0.914567	6.7459	0.825172	6.71056	0.909147	6.94178	0.978449	6.32977	
116	6.93	0.923966	1.7722	0.801389	3.56629	1.33757	4.59524	1.40558	13.3065	0.787229	4.29344	0.952728	2.21039	0.959823	8.96306	0.900142	6.94746	0.98172	6.48572	0.914484	6.55419	0.925981	6.92652	0.814601	6.86945	0.91703	7.12065	0.977221	6.52038	
117	6.99	0.937712	1.81872	0.819528	3.64761	1.30984	4.7252	1.40591	13.7249	0.809389	4.37375	0.929448	2.2565	0.906691	9.14299	0.895718	7.12521	0.99112	6.6824	0.931685	6.73908	0.943139	7.11368	0.805754	7.02935	0.922053	7.30362	0.974964	6.71386	
118	7.05	0.933659	1.86584	0.842985	3.73269	1.27656	4.85405	1.40369	14.15	0.845942	4.45913	0.912209	2.30254	0.864489	9.3175	0.896637	7.30621	0.993354	6.88293	0.951703	6.9312	0.960196	7.30751	0.804041	7.19165	0.92523	7.4904	0.975818	6.91084	
119	7.11	0.932949	1.91373	0.868454	3.82184	1.25249	4.98263	1.40067	14.5814	0.87744	4.54921	0.898515	2.34866	0.844198	9.49083	0.896486	7.49027	0.99105	7.08641	0.970084	7.13037	0.97655	7.50801	0.80444	7.35682	0.931749	7.6817	0.967018	7.10939	
120	7.17	0.922994	1.9619	0.886461	3.91439	1.22067	5.11006	1.39112	15.017	0.921126	4.64537	0.897572	2.39551	0.830373	9.66421	0.899354	7.67806	0.990268	7.29317	0.995012	7.33813	0.994502	7.71566	0.812796	7.52653	0.929831	7.87584	0.960909	7.31002	
121	7.23	0.905365	2.00996	0.901587	4.0101	1.20677	5.23817	1.37453	15.4548	0.959329	4.74721	0.900654	2.44332	0.826403	9.83966	0.900417	7.86922	0.98479	7.50225	1.02113	7.55492	1.00978	7.93004	0.821829	7.70101	0.930901	8.07348	0.958359	7.51349	
122	7.29	0.885482	2.05774	0.907628	4.10805	1.18763	5.36634	1.3535	15.893	1.00012	4.85514	0.919303	2.49292	0.835087	10.0199	0.907097	8.06501	0.984955	7.71484	1.04059	7.77953	1.02692	8.1517	0.833679	7.88095	0.929917	8.2742	0.956397	7.71992	
123	7.35	0.871139	2.10552	0.916337	4.20858	1.17881	5.49566	1.32976	16.3306	1.04023	4.96926	0.935685	2.54425	0.843287	10.2049	0.912817	8.26529	0.980671	7.93002	1.05644	8.01132	1.04519	8.38102	0.843436	8.06601	0.928301	8.47788	0.956695	7.92983	
124	7.41	0.851914	2.15302	0.919517	4.31111	1.17847	5.62706	1.30458	16.767	1.07313	5.08892	0.963399	2.59796	0.856524	10.3959	0.922311	8.47098	0.98123	8.14884	1.0731	8.25063	1.05964	8.61733	0.865044	8.25892	0.92823	8.68488	0.958742	8.14364	
125	7.47	0.846005	2.20095	0.92335	4.41574	1.17618	5.76035	1.27683	17.2011	1.09759	5.21329	0.989364	2.65402	0.870728	10.5933	0.93026	8.68181	0.984788	8.37202	1.07647	8.4946	1.07373	8.86068	0.882633	8.45896	0.929208	8.89547	0.959069	8.36099	
126	7.53	0.845535	2.24963	0.927636	4.52255	1.18336	5.8966	1.24743	17.632	1.12271	5.34257	1.00108	2.71165	0.881261	10.7962	0.944838	8.89939	0.989247	8.59984	1.07514	8.74219	1.08408	9.11033	0.899458	8.66609	0.924192	9.1083	0.96688	8.58366	
127	7.59	0.842178	2.2989	0.93079	4.63144	1.17543	6.03411	1.21539	18.0586	1.1405	5.47599	1.02157	2.77141	0.891773	11.0049	0.954812	9.12279	0.987739	8.83094	1.06842	8.99217	1.09125	9.36565	0.914145	8.87998	0.923172	9.3243	0.977133	8.81228	
128	7.65	0.847531	2.34926	0.937346	4.74284	1.17748	6.17405	1.18328	18.4804	1.15603	5.61338	1.03271	2.83277	0.901078	11.2191	0.96902	9.35312	0.992487	9.06685	1.05809	9.24367	1.09313	9.62548	0.927753	9.1005	0.920237	9.54303	0.986921	9.04686	
129	7.71	0.84748	2.40041	0.943043	4.85668	1.15831	6.31388	1.15642	18.8992	1.16351	5.75383	1.03716	2.89537	0.909508	11.4386	0.979449	9.58959	0.99582	9.30727	1.04164	9.49515	1.09067	9.8888	0.939698	9.32737	0.91797	9.76466	0.99651	9.28745	
130	7.77	0.852508	2.45267	0.946324	4.9727	1.13766	6.45336	1.12539	19.3132	1.1681	5.89704	1.04876	2.95966	0.920684	11.6644	0.990286	9.83241	0.993748	9.55094	1.02637	9.74682	1.08446	10.1547	0.946447	9.55944	0.914836	9.98898	1.00386	9.5336	
131	7.83	0.861107	2.50627	0.947519	5.09067	1.11499	6.59218	1.10269	19.725	1.17717	6.04361	1.04711	3.02485	0.932479	11.8966	0.995018	10.0802	0.997364	9.79929	1.01236	9.9989	1.07618	10.4227	0.951358	9.79633	0.912875	10.2163	1.0151	9.78637	
132	7.89	0.872519	2.56142	0.950237	5.21079	1.09095	6.73009	1.08118	20.1351	1.17017	6.19153	1.04381	3.09082	0.946692	12.1359	0.995191	10.3318	0.997586	10.0515	0.999912	10.2517	1.06744	10.6926	0.957078	10.0383	0.914044	10.4474	1.02088	10.0445	
133	7.95	0.88659	2.61832	0.94259	5.33177	1.07149	6.86761	1.06354	20.5446	1.16885	6.34155	1.04229	3.15771	0.961806	12.3828	0.992578	10.5866	0.995694	10.3071	0.992108	10.5064	1.05676	10.9638	0.958187	10.2843	0.916507	10.6827	1.03119	10.3092	
134	8.01	0.894142	2.67657	0.940672	5.45434	1.05031	7.00446	1.04616	20.9535	1.15398	6.49191	1.04238	3.22562	0.977625	12.6376	0.987443	10.8439	0.993779	10.5661	0.982272	10.7624	1.04671	11.2366	0.960757	10.5346	0.915972	10.9213	1.04021	10.5802	
135	8.07	0.915776	2.73713	0.937572	5.57833	1.03114	7.14083	1.03457	21.364	1.13588	6.64213	1.04218	3.29453	0.992796	12.9002	0.97897	11.1028	0.989641	10.8278	0.978201	11.0211	1.03925	11.5115	0.962713	10.7893	0.921642	11.1651	1.04789	10.8574	
136	8.13	0.938517	2.80011	0.933123	5.70358	1.02024	7.27778	1.02181	21.7754	1.11145	6.79132	1.0397	3.36431	1.01234	13.172	0.967997	11.3627	0.99007	11.0936	0.973724	11.2825	1.02943	11.7878	0.966717	11.0488	0.925254	11.4135	1.05264	11.14	
137	8.19	0.951656	2.86493	0.93074	5.83036	1.01135	7.41554	1.01438	22.1899	1.08843	6.93958	1.04302	3.43535	1.02601	13.4515	0.960348	11.6243	0.990802	11.3635	0.971937	11.5473	1.02245	12.0664	0.971458	11.3134	0.930085	11.6669	1.05511	11.4274	
138	8.25	0.982743	2.93284	0.933429	5.95938	1.00145	7.55395	1.00626	22.6072	1.06413	7.08666	1.03871	3.50713	1.03544	13.7377	0.950793	11.8872	0.993814	11.6383	0.975918	11.817	1.01751	12.3477	0.979847	11.5843	0.93707	11.9259	1.05883	11.7201	
139	8.31	1.00466	3.00329	0.94025	6.09123	0.991044	7.69293	0.997956	23.027	1.04271	7.23288	1.04088	3.58012	1.04333	14.0303	0.946214	12.1525	1.00107	11.919	0.978167	12.0914	1.00918	12.6307	0.988557	11.8616	0.947016	12.1915	1.05335	12.0156	
140	8.37	1.02058	3.07589	0.943867	6.22551	0.988034	7.8335	0.98938	23.4493	1.0316	7.37965	1.04136	3.65419	1.04954	14.329	0.939993	12.42	1.0079	12.2058	0.984889	12.3716	1.0003	12.9153	0.996713	12.1452	0.953139	12.4627	1.05177	12.3148	
141	8.43	1.03112	3.15029	0.950283	6.36265	0.97983	7.9749	0.983013	23.8749	1.0274	7.52791	1.04985	3.72995	1.04975	14.6319	0.938755	12.691	1.01492	12.4988	0.994453	12.6587	0.991336	13.2014	1.00593	12.4355	0.960617	12.74	1.04775	12.6172	
142	8.49	1.05073	3.22719	0.956865	6.50272	0.972841	8.1173	0.974894	24.303	1.03041	7.67874	1.05595	3.80723	1.05252	14.9401	0.934669	12.9646	1.02432	12.7986	0.998108	12.9509	0.989871	13.4912	1.01709	12.7333	0.96763	13.0233	1.04034	12.9218	
143	8.55	1.06286	3.30608	0.960343	6.64528	0.969063	8.26116	0.968397	24.7343	1.03515	7.83241	1.05886	3.88582	1.05797	15.2542	0.93578	13.2424	1.03488	13.1059	1.00121	13.2481	0.983159	13.7831	1.02549	13.0377	0.974686	13.3127	1.03563	13.2293	
144	8.61	1.07223	3.38679	0.959208	6.78968	0.966658	8.40668	0.968191	25.1715	1.04622	7.98991	1.0677	3.96619	1.06113	15.5737	0.933679	13.5235	1.04372	13.4201	1.00508	13.5507	0.977138	14.0773	1.03385	13.349	0.976706	13.6067	1.02878	13.539	
145	8.67	1.07816	3.46908	0.96491	6.93698	0.961756	8.55349	0.963586	25.6128	1.06427	8.15237	1.0792	4.04856	1.06501	15.8988	0.934653	13.8089	1.05224	13.7414	1.00853	13.8586	0.972804	14.3743	1.03736	13.6657	0.980701	13.9061	1.02617	13.8523	
146	8.73	1.09001	3.55343	0.967122	7.08666	0.954771	8.70126	0.964739	26.0607	1.07448	8.31866	1.08034	4.13216	1.06806	16.2294	0.937801	14.0992	1.05429	14.0677	1.01061	14.1715	0.96979	14.6745	1.03859	13.9872	0.980758	14.2097	1.02328	14.1691	
147	8.79	1.09605	3.63942	0.973383	7.23938	0.95404	8.85095	0.964231	26.5146	1.09065	8.48979	1.0839	4.2172	1.07222	16.5659	0.942669	14.395	1.05814	14.3998	1.007	14.4875	0.965684	14.9776	1.03599	14.3123	0.984115	14.5185	1.02289	14.4901	
148	8.85	1.09232	3.72629	0.978868	7.39507	0.955983	9.00301	0.965494	26.9753	1.09589	8.66409	1.08597	4.30356	1.07327	16.9073	0.946708	14.6961	1.05888	14.7366	1.00356	14.8067	0.960829	15.2832	1.03499	14.6415	0.981883	14.8309	1.02504	14.8161	
149	8.91	1.09333	3.81442	0.982793	7.55352	0.955479	9.15705	0.965659	27.4423	1.10163	8.8417	1.08172	4.39075	1.07498	17.2539	0.952627	15.0033	1.05556	15.077	1.00196	15.1298	0.959181	15.5925	1.03513	14.9753	0.981271	15.1473	1.02161	15.1455	
150	8.97	1.09779	3.9041	0.992144	7.71563	0.952715	9.31271	0.968147	27.9169	1.09991	9.02142	1.07865	4.47888	1.07417	17.6049	0.959065	15.3167	1.05067	15.4203	1.00012	15.4566	0.953309	15.904	1.03212	15.3126	0.981229	15.4679	1.02241	15.4796	
151	9.03	1.09386	3.99467	1.00613	7.88223	0.955768	9.47098	0.968778	28.3982	1.0958	9.20287	1.08104	4.56838	1.07411	17.9607	0.96666	15.6368	1.04091	15.765	0.994729	15.786	0.949356	16.2184	1.03345	15.6548	0.977852	15.7918	1.02692	15.8197	
152	9.09	1.08067	4.08534	1.01513	8.05257	0.951107	9.63057	0.97038	28.8866	1.08373	9.38471	1.07461	4.65854	1.07232	18.3205	0.976809	15.9646	1.03319	16.1118	0.994462	16.1198	0.947101	16.5362	1.03352	16.0017	0.977367	16.1198	1.03028	16.1655	
153	9.15	1.07587	4.17679	1.03044	8.22776	0.949738	9.79204	0.970677	29.3817	1.06097	9.5651	1.07271	4.74973	1.06631	18.6831	0.987922	16.3006	1.02213	16.4593	0.993964	16.4577	0.943524	16.8571	1.03646	16.3541	0.975107	16.4513	1.03362	16.517	
154	9.21	1.0617	4.26824	1.03794	8.40655	0.940335	9.95402	0.970226	29.8831	1.04712	9.74547	1.0687	4.84177	1.06641	19.0505	0.997577	16.6443	1.01197	16.808	0.995461	16.8007	0.944681	17.1825	1.03907	16.7121	0.97734	16.788	1.03901	16.8749	
155	9.27	1.05251	4.36007	1.04627	8.58913	0.935924	10.1173	0.969777	30.3908	1.02287	9.92397	1.06569	4.93476	1.06	19.4205	1.00465	16.9949	1.00319	17.1581	0.997846	17.1489	0.946391	17.5128	1.04137	17.0755	0.974897	17.1283	1.03799	17.2372	
156	9.33	1.03356	4.45142	1.05014	8.77477	0.930182	10.2818	0.966984	30.9036	1.00226	10.1011	1.05876	5.02834	1.05724	19.7942	1.01501	17.3537	0.996153	17.5103	1.00188	17.5032	0.94915	17.8484	1.0436	17.4445	0.975292	17.4731	1.04029	17.605	
157	9.39	1.02506	4.54319	1.05414	8.96352	0.92449	10.4473	0.966037	31.4226	0.98548	10.2776	1.05188	5.12251	1.05194	20.1709	1.02267	17.72	0.98955	17.8646	1.00758	17.864	0.952632	18.1896	1.04108	17.8173	0.978443	17.8235	1.03958	17.9773	
158	9.45	1.01202	4.63496	1.05643	9.1551	0.923962	10.6149	0.961127	31.9455	0.971169	10.4537	1.04999	5.21772	1.04847	20.5512	1.02571	18.092	0.983812	18.2215	1.00995	18.2303	0.957975	18.537	1.04267	18.1955	0.980025	18.179	1.03867	18.354	
159	9.51	1.00169	4.72694	1.05563	9.34898	0.925876	10.7849	0.957488	32.473	0.959767	10.63	1.03586	5.31284	1.04551	20.9353	1.03109	18.4707	0.980587	18.5817	1.01266	18.6023	0.960648	18.8899	1.04194	18.5782	0.982357	18.5398	1.03583	18.7345	
160	9.57	0.989833	4.81899	1.05384	9.54498	0.926599	10.9573	0.954226	33.0054	0.957841	10.8081	1.02433	5.4081	1.04613	21.3244	1.03061	18.8541	0.981609	18.9468	1.01388	18.9794	0.962536	19.2479	1.03858	18.9645	0.983845	18.9058	1.03651	19.12	
161	9.63	0.983431	4.91159	1.0484	9.74242	0.930342	11.1325	0.950135	33.5422	0.956467	10.9883	1.01492	5.50366	1.04364	21.7175	1.02977	19.242	0.98544	19.318	1.01702	19.3625	0.969368	19.613	1.03618	19.3548	0.986676	19.2774	1.03415	19.5095	
162	9.69	0.98084	5.00511	1.04339	9.94137	0.93363	11.3105	0.944568	34.0826	0.959595	11.1712	1.01174	5.60012	1.04288	22.1152	1.02632	19.6333	0.990961	19.6959	1.01691	19.7503	0.97088	19.9833	1.03485	19.7495	0.99049	19.6551	1.03551	19.9044	
163	9.75	0.982186	5.09991	1.04205	10.1425	0.937544	11.4915	0.944338	34.6295	0.962473	11.357	1.00286	5.69692	1.04024	22.5168	1.02644	20.0296	0.995913	20.0804	1.01617	20.1426	0.973624	20.3592	1.03162	20.1478	0.995693	20.0395	1.03023	20.3022	
164	9.81	0.979899	5.19566	1.03248	10.3443	0.938158	11.6748	0.941037	35.1812	0.967744	11.5462	0.998515	5.79449	1.0386	22.9228	1.02313	20.4296	1.00371	20.4727	1.01463	20.5392	0.978927	20.7418	1.03181	20.5511	0.996895	20.4292	1.02727	20.7037	
165	9.87	0.977424	5.29234	1.02217	10.5465	0.939447	11.8607	0.939269	35.7386	0.971922	11.7384	0.992018	5.89262	1.03422	23.332	1.01725	20.832	1.01447	20.8741	1.01873	20.9422	0.979283	21.1293	1.0299	20.9586	1.00016	20.8249	1.0274	21.1102	
166	9.93	0.983866	5.39085	1.01413	10.7496	0.93689	12.0483	0.939371	36.3029	0.974687	11.9336	0.984051	5.99114	1.03119	23.7449	1.0166	21.2392	1.02191	21.2833	1.01982	21.3507	0.982373	21.5227	1.03089	21.3714	1.005	21.2274	1.02155	21.5193	
167	9.99	0.990355	5.4912	1.00035	10.9523	0.938968	12.2386	0.940233	36.8746	0.972856	12.1308	0.986289	6.09109	1.02443	24.1602	1.01137	21.6491	1.03076	21.7011	1.02293	21.7653	0.981833	21.9207	1.03036	21.789	1.0066	21.6354	1.01974	21.9326	
168	10.05	0.9903	5.59276	0.991134	11.1556	0.93434	12.4302	0.943034	37.4549	0.97182	12.3301	0.977156	6.1913	1.01589	24.5769	1.01065	22.0637	1.03822	22.127	1.0244	22.1855	0.983231	22.324	1.03275	22.2127	1.01172	22.0504	1.01924	22.3508	
169	10.11	0.996238	5.69616	0.980951	11.3592	0.935438	12.6244	0.944712	38.0431	0.970682	12.5316	0.987315	6.29376	1.01282	24.9974	1.00968	22.4828	1.04209	22.5596	1.02679	22.6118	0.985934	22.7333	1.03571	22.6427	1.01416	22.4714	1.01701	22.773	
170	10.17	1.002	5.80138	0.975581	11.5641	0.937823	12.8214	0.946345	38.6394	0.972572	12.7359	0.979533	6.39663	1.00539	25.4197	1.0086	22.9065	1.04653	22.9993	1.02651	23.043	0.985511	23.1473	1.03777	23.0786	1.01525	22.8979	1.01343	23.1987	
171	10.23	1.00592	5.90827	0.969199	11.7701	0.942778	13.0217	0.945724	39.2424	0.970224	12.9421	0.989213	6.50175	1.00116	25.8452	1.00981	23.3357	1.04832	23.4448	1.02904	23.4804	0.988139	23.5673	1.04722	23.5237	1.02131	23.332	1.01276	23.6291	
172	10.29	1.01569	6.01747	0.970021	11.9787	0.948135	13.2256	0.948124	39.854	0.970353	13.1507	0.984617	6.60761	0.998846	26.2748	1.00926	23.7698	1.05191	23.8972	1.0288	23.9228	0.987916	23.9921	1.05061	23.9755	1.0203	23.7708	1.0143	24.0653	
173	10.35	1.01876	6.12828	0.974319	12.1907	0.954407	13.4332	0.947828	40.4726	0.975025	13.3628	0.989277	6.71521	0.998709	26.7093	1.01067	24.2095	1.05447	24.356	1.0276	24.3699	0.992245	24.4238	1.05409	24.4341	1.02116	24.2151	1.01413	24.5066	
174	10.41	1.02711	6.2413	0.981896	12.4067	0.961218	13.6447	0.946644	41.0975	0.978399	13.5781	0.98898	6.82403	1.00053	27.1497	1.01256	24.6552	1.05779	24.8215	1.0296	24.823	0.994838	24.8617	1.05769	24.8997	1.02723	24.6672	1.01173	24.9519	
175	10.47	1.03408	6.3564	0.990341	12.6272	0.968341	13.8603	0.947885	41.7306	0.988064	13.7981	0.991307	6.93437	1.0037	27.5965	1.01763	25.1082	1.06076	25.2938	1.03271	25.2828	0.992725	25.3037	1.05637	25.37	1.02847	25.1251	1.0126	25.4027	
176	10.53	1.04683	6.47425	1.00544	12.8536	0.971013	14.0789	0.945818	42.3695	0.995768	14.0223	0.99158	7.046	1.01088	28.0518	1.02163	25.5683	1.06555	25.7737	1.03587	25.7493	0.993977	25.7513	1.05781	25.8464	1.0285	25.5883	1.01088	25.8579	
177	10.59	1.0489	6.59369	1.01964	13.0858	0.96825	14.2995	0.941396	43.0127	0.99983	14.25	0.99844	7.1597	1.01788	28.5154	1.02907	26.037	1.06879	26.2605	1.03945	26.2228	0.99459	26.2043	1.05435	26.3266	1.02946	26.0572	1.01092	26.3184	
178	10.65	1.05165	6.71481	1.03537	13.3243	0.970348	14.523	0.939869	43.6621	1.0058	14.4817	0.99277	7.27403	1.02551	28.9878	1.03548	26.514	1.07205	26.7543	1.04438	26.7039	0.993203	26.6619	1.0523	26.8113	1.0308	26.532	1.00717	26.7824	
179	10.71	1.06262	6.83857	1.04788	13.5684	0.96559	14.7479	0.936004	44.3162	1.00707	14.7162	0.999451	7.39043	1.032	29.4686	1.04271	26.9998	1.06944	27.2526	1.05127	27.1936	0.993479	27.1247	1.04859	27.2999	1.03237	27.013	1.00609	27.2511	
180	10.77	1.06265	6.96372	1.05836	13.8177	0.958794	14.9737	0.93357	44.9759	1.00968	14.9541	0.990113	7.50704	1.03829	29.9577	1.04834	27.4937	1.06701	27.7552	1.05758	27.6919	0.996699	27.5942	1.0441	27.7917	1.03724	27.5016	1.00589	27.7249	
181	10.83	1.06977	7.09112	1.06866	14.0722	0.953507	15.2008	0.930878	45.6411	1.01207	15.1951	0.988077	7.62472	1.04223	30.4542	1.05367	27.9956	1.06045	28.2604	1.06	28.1968	0.996035	28.0687	1.04065	28.2875	1.03759	27.9959	1.00685	28.2046	
182	10.89	1.07446	7.2205	1.0789	14.332	0.947646	15.429	0.927646	46.3113	1.00585	15.4374	0.979217	7.74263	1.04123	30.9557	1.06065	28.5065	1.05415	28.7681	1.06425	28.7094	0.998632	28.5497	1.03865	28.7877	1.03821	28.496	1.00412	28.6882	
183	10.95	1.07821	7.35177	1.08784	14.5969	0.944764	15.6591	0.929403	46.9902	1.00465	15.682	0.969928	7.86071	1.04035	31.4624	1.06441	29.0248	1.04631	29.2777	1.06372	29.2274	0.999437	29.0364	1.0363	29.2924	1.03932	29.0021	1.00344	29.1769	
184	11.01	1.08544	7.48537	1.09388	14.8662	0.941897	15.891	0.930719	47.6775	1.00278	15.9288	0.963614	7.97932	1.03242	31.9707	1.06626	29.5498	1.03795	29.7887	1.05869	29.7487	1.00482	29.5311	1.03653	29.8027	1.04064	29.5144	1.00393	29.6711	
185	11.07	1.09009	7.62101	1.10117	15.1402	0.944238	16.1259	0.930122	48.3719	1.0006	16.1778	0.951891	8.09776	1.02911	32.4829	1.07067	30.0827	1.03132	30.302	1.05458	30.2735	1.00363	30.0306	1.03537	30.318	1.04307	30.0336	1.00107	30.1694	
186	11.13	1.09425	7.75864	1.1038	15.4179	0.947483	16.3643	0.929755	49.0736	1.00279	16.4301	0.944529	8.21656	1.02192	32.997	1.07151	30.6218	1.02389	30.8171	1.0518	30.8027	1.00857	30.5381	1.03816	30.8403	1.04268	30.5582	1.00446	30.6747	
187	11.19	1.10011	7.89851	1.1101	15.7002	0.955241	16.6072	0.932688	49.7851	1.00319	16.6852	0.936358	8.33561	1.01495	33.5132	1.07103	31.1665	1.01871	31.3352	1.04488	31.3341	1.01243	31.053	1.03661	31.3675	1.04166	31.0879	1.00314	31.1849	
188	11.25	1.10184	8.04011	1.1175	15.9874	0.961436	16.8543	0.934206	50.5054	1.00602	16.9438	0.930323	8.45516	1.00624	34.0304	1.06934	31.7161	1.01593	31.8574	1.03834	31.8678	1.01675	31.5756	1.03695	31.9006	1.04138	31.6232	1.00515	31.7016	
189	11.31	1.10133	8.18315	1.11866	16.278	0.969036	17.106	0.938178	51.2365	1.00854	17.2057	0.92678	8.57554	1.00122	34.5506	1.06811	32.271	1.01361	32.384	1.03405	32.4051	1.02113	32.1061	1.03512	32.4383	1.04196	32.1645	1.00718	32.2248	
190	11.37	1.10629	8.32836	1.11887	16.5717	0.974819	17.3619	0.940626	51.9773	1.00955	17.4708	0.918434	8.69609	0.99255	35.0717	1.06247	32.8289	1.01471	32.9168	1.02958	32.9456	1.02318	32.6433	1.03716	32.9829	1.04406	32.7127	1.01169	32.756	
191	11.43	1.10979	8.47558	1.11818	16.8684	0.975175	17.6206	0.946164	52.7304	1.01053	17.7389	0.921995	8.8184	0.990431	35.5973	1.05865	33.3906	1.01357	33.4546	1.02796	33.4911	1.02497	33.1872	1.03314	33.5311	1.04092	33.2651	1.01513	33.2947	
192	11.49	1.11237	8.62469	1.11105	17.1662	0.97818	17.8829	0.950563	53.4949	1.00949	18.0095	0.924886	8.94238	0.987379	36.1267	1.05494	33.9563	1.01564	33.9992	1.02237	34.0393	1.02941	33.7392	1.0303	34.0835	1.04154	33.8235	1.02081	33.842	
193	11.55	1.11305	8.77546	1.10554	17.4657	0.973455	18.1466	0.953586	54.2699	1.00522	18.2818	0.928834	9.06819	0.985913	36.6609	1.04859	34.5244	1.01518	34.5492	1.02107	34.5925	1.03161	34.2981	1.02882	34.641	1.038	34.3859	1.02291	34.3962	
194	11.61	1.11547	8.92813	1.09559	17.7656	0.971619	18.4126	0.95603	55.055	1.00386	18.5566	0.933481	9.19595	0.985995	37.2007	1.04426	35.0961	1.01709	35.106	1.0209	35.1514	1.03075	34.8624	1.02624	35.2028	1.0392	34.9548	1.02706	34.9585	
195	11.67	1.11256	9.08197	1.09266	18.0678	0.965026	18.6795	0.957661	55.8496	1.00342	18.8341	0.941584	9.32615	0.987662	37.747	1.03947	35.6711	1.02165	35.6711	1.02034	35.7158	1.03307	35.4338	1.02231	35.7682	1.03544	35.5276	1.03053	35.5285	
196	11.73	1.10594	9.23648	1.08059	18.3698	0.960477	18.9478	0.958674	56.6532	1.00292	19.1144	0.952029	9.45916	0.987585	38.2988	1.03635	36.2502	1.0235	36.2431	1.02235	36.2871	1.03425	36.0118	1.01807	36.3372	1.03585	36.1064	1.0279	36.1029	
197	11.79	1.10633	9.39263	1.0773	18.6739	0.951626	19.2165	0.960538	57.4666	0.99997	19.3966	0.964087	9.59523	0.989047	38.8572	1.03386	36.8339	1.02803	36.8235	1.02369	36.865	1.0337	36.5954	1.01454	36.9099	1.03302	36.6896	1.02899	36.6839	
198	11.85	1.09693	9.54903	1.0685	18.9785	0.945698	19.4861	0.96038	58.2882	1.00288	19.6826	0.978461	9.73474	0.9875	39.4204	1.03078	37.4218	1.03079	37.4114	1.02693	37.4507	1.03529	37.1858	1.01247	37.4874	1.03191	37.2782	1.02752	37.2699	
199	11.91	1.08511	9.70532	1.0614	19.2843	0.94198	19.7575	0.959042	59.1169	1.00857	19.9731	0.988457	9.87711	0.986236	39.9886	1.02534	38.0125	1.03352	38.0068	1.02786	38.0429	1.03498	37.7821	1.00817	38.0682	1.03041	37.8718	1.02557	37.8607	
200	11.97	1.07376	9.86153	1.05789	19.5921	0.938317	20.0305	0.958341	59.9535	1.00708	20.2662	1.00093	10.0227	0.984967	40.5618	1.02491	38.6089	1.03483	38.609	1.02979	38.6422	1.03416	38.3839	1.00663	38.654	1.03219	38.4725	1.02224	38.4556	
4000000	200																													
1	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	0.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	0.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
